Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
7572.5,111542
7573.5,111571
7574.5,111888
7575.5,112226
7576.5,112832
7577.5,64405.1
7578.5,-607.2
7579.5,-607.2
7580.5,-607.2
7581.5,-607.2
7582.5,-607.2
7583.5,-607.2
7584.5,-607.2
7585.5,-607.2
7586.5,-607.2
7587.5,-607.2
7588.5,-607.2
7589.5,-607.2
7590.5,-607.2
7591.5,-607.2
7592.5,-607.2
7593.5,-2186.71
7594.5,-3873.79
7595.5,106478
7596.5,112278
7597.5,112176
7598.5,112607
7599.5,111929
7600.5,76898.5
7601.5,-607.2
7602.5,-607.2
7603.5,-607.2
7604.5,-607.2
7605.5,-607.2
7606.5,-607.2
7607.5,-607.2
7608.5,-607.2
7609.5,-607.2
7610.5,-607.2
7611.5,-607.2
7612.5,-607.2
7613.5,-607.2
7614.5,-607.2
7615.5,-607.2
7616.5,-607.2
7617.5,-2806.49
7618.5,33630.3
7619.5,111575
7620.5,110908
7621.5,111134
7622.5,111148
7623.5,112097
7624.5,112654
7625.5,111700
7626.5,111842
7627.5,91523.2
7628.5,-607.2
7629.5,-607.2
7630.5,-607.2
7631.5,-607.2
7632.5,-607.2
7633.5,-607.2
7634.5,-607.2
7635.5,-607.2
7636.5,-607.2
7637.5,-607.2
7638.5,-607.2
7639.5,-607.2
7640.5,-607.2
7641.5,-607.2
7642.5,-3296.59
7643.5,45832.6
7644.5,112052
7645.5,111966
7646.5,112232
7647.5,112713
7648.5,111822
7649.5,94834.3
7650.5,-607.2
7651.5,-607.2
7652.5,-607.2
7653.5,-607.2
7654.5,-607.2
7655.5,-607.2
7656.5,-607.2
7657.5,-607.2
7658.5,-607.2
7659.5,-607.2
7660.5,-607.2
7661.5,-607.2
7662.5,-607.2
7663.5,-607.2
7664.5,-607.2
7665.5,-2730.02
7666.5,31821.6
7667.5,111449
7668.5,110568
7669.5,110232
7670.5,110527
7671.5,111339
7672.5,112502
7673.5,112791
7674.5,112954
7675.5,112858
7676.5,112708
7677.5,-607.2
7678.5,-607.2
7679.5,-607.2
7680.5,-607.2
7681.5,-607.2
7682.5,-607.2
7683.5,-607.2
7684.5,-607.2
7685.5,-607.2
7686.5,-607.2
7687.5,-607.2
7688.5,-607.2
7689.5,-3164.37
7690.5,43981.9
7691.5,111063
7692.5,111841
7693.5,110605
7694.5,112130
7695.5,111846
7696.5,112598
7697.5,112631
7698.5,112752
7699.5,61040.5
7700.5,-607.2
7701.5,-607.2
7702.5,-607.2
7703.5,-607.2
7704.5,-607.2
7705.5,-607.2
7706.5,-607.2
7707.5,-607.2
7708.5,-607.2
7709.5,-607.2
7710.5,-607.2
7711.5,-607.2
7712.5,-607.2
7713.5,-607.2
7714.5,-607.2
7715.5,-2518.13
7716.5,25637
7717.5,111522
7718.5,111549
7719.5,111931
7720.5,110260
7721.5,19291.5
7722.5,-607.2
7723.5,-607.2
7724.5,-607.2
7725.5,-607.2
7726.5,-607.2
7727.5,-607.2
7728.5,-607.2
7729.5,-607.2
7730.5,-607.2
7731.5,-607.2
7732.5,-607.2
7733.5,-607.2
7734.5,-607.2
7735.5,-607.2
7736.5,-607.2
7737.5,-607.2
7738.5,-3268.91
7739.5,45491.5
7740.5,111252
7741.5,111048
7742.5,111042
7743.5,111606
7744.5,111293
7745.5,110231
7746.5,41465.1
7747.5,-607.2
7748.5,-607.2
7749.5,-607.2
7750.5,-607.2
7751.5,-607.2
7752.5,-607.2
7753.5,-607.2
7754.5,-607.2
7755.5,-607.2
7756.5,-607.2
7757.5,-607.2
7758.5,-607.2
7759.5,-607.2
7760.5,-607.2
7761.5,-607.2
7762.5,-3603.21
7763.5,33398.3
7764.5,111634
7765.5,111466
7766.5,111699
7767.5,111429
7768.5,26035.4
7769.5,-607.2
7770.5,-607.2
7771.5,-607.2
7772.5,-607.2
7773.5,-607.2
7774.5,-607.2
7775.5,-607.2
7776.5,-607.2
7777.5,-607.2
7778.5,-607.2
7779.5,-607.2
7780.5,-607.2
7781.5,-607.2
7782.5,-607.2
7783.5,-607.2
7784.5,-607.2
7785.5,-607.2
7786.5,-2238.49
7787.5,-3586.71
7788.5,38896.1
7789.5,70508.2
7790.5,88891.8
7791.5,92260.5
7792.5,-835.968
7793.5,-607.2
7794.5,-607.2
7795.5,-607.2
7796.5,-607.2
7797.5,-607.2
7798.5,-607.2
7799.5,-607.2
7800.5,-607.2
7801.5,-607.2
7802.5,-607.2
7803.5,-607.2
7804.5,-607.2
7805.5,-607.2
7806.5,-607.2
7807.5,-607.2
7808.5,-607.2
7809.5,-607.2
7810.5,-2122.53
7811.5,-3211.76
7812.5,46221
7813.5,-835.968
7814.5,-2933.44
7815.5,-1644.2
7816.5,-607.2
7817.5,-607.2
7818.5,-607.2
7819.5,-607.2
7820.5,-607.2
7821.5,-607.2
7822.5,-607.2
7823.5,-607.2
7824.5,-607.2
7825.5,-607.2
7826.5,-607.2
7827.5,-607.2
7828.5,-607.2
7829.5,-607.2
7830.5,-607.2
7831.5,-607.2
7832.5,-607.2
7833.5,-607.2
7834.5,-607.2
7835.5,-2683.09
7836.5,-1889.7
7837.5,-3271.86
7838.5,-1195.65
7839.5,-2120.1
7840.5,-835.968
7841.5,-607.2
7842.5,-607.2
7843.5,-607.2
7844.5,-607.2
7845.5,-607.2
7846.5,-607.2
7847.5,-607.2
7848.5,-607.2
7849.5,-607.2
7850.5,-607.2
7851.5,-607.2
7852.5,-607.2
7853.5,-607.2
7854.5,-607.2
7855.5,-607.2
7856.5,-960.427
7857.5,-1117.45
7858.5,-1115.93
7859.5,-2970.76
7860.5,-2052.97
7861.5,-1343.37
7862.5,-1115.22
7863.5,-1116.33
7864.5,-1117.24
7865.5,-1117.95
7866.5,-1118.46
7867.5,-1118.87
7868.5,-1118.97
7869.5,-1118.87
7870.5,-1118.77
7871.5,-1118.97
7872.5,-1119.07
7873.5,-1119.27
7874.5,-1119.48
7875.5,-1119.68
7876.5,-1119.78
7877.5,-1119.88
7878.5,-1119.78
7879.5,-1119.68
7880.5,-1119.27
7881.5,-1118.56
7882.5,-1117.24
7883.5,-1115.82
7884.5,-3782.6
7885.5,46098
7886.5,111642
7887.5,111963
7888.5,103667
7889.5,-835.968
7890.5,-607.2
7891.5,-607.2
7892.5,-607.2
7893.5,-607.2
7894.5,-607.2
7895.5,-607.2
7896.5,-607.2
7897.5,-607.2
7898.5,-607.2
7899.5,-607.2
7900.5,-607.2
7901.5,-607.2
7902.5,-607.2
7903.5,-607.2
7904.5,-607.2
7905.5,-607.2
7906.5,-3404.44
7907.5,23704.6
7908.5,111253
7909.5,110942
7910.5,111053
7911.5,111509
7912.5,110429
7913.5,102981
7914.5,39618.7
7915.5,-607.2
7916.5,-607.2
7917.5,-607.2
7918.5,-607.2
7919.5,-607.2
7920.5,-607.2
7921.5,-607.2
7922.5,-607.2
7923.5,-607.2
7924.5,-607.2
7925.5,-607.2
7926.5,-607.2
7927.5,-607.2
7928.5,-607.2
7929.5,-607.2
7930.5,-2804.13
7931.5,15368.8
7932.5,105344
7933.5,87740.6
7934.5,-835.968
7935.5,-607.2
7936.5,-3951.51
7937.5,-835.968
7938.5,-607.2
7939.5,-607.2
7940.5,-607.2
7941.5,-607.2
7942.5,-607.2
7943.5,-607.2
7944.5,-607.2
7945.5,-607.2
7946.5,-607.2
7947.5,-607.2
7948.5,-607.2
7949.5,-607.2
7950.5,-607.2
7951.5,-607.2
7952.5,-607.2
7953.5,-607.2
7954.5,-2667.72
7955.5,27208.8
7956.5,111789
7957.5,111644
7958.5,111719
7959.5,112041
7960.5,106539
7961.5,11209.6
7962.5,-607.2
7963.5,-607.2
7964.5,-607.2
7965.5,-607.2
7966.5,-607.2
7967.5,-607.2
7968.5,-607.2
7969.5,-607.2
7970.5,-607.2
7971.5,-607.2
7972.5,-607.2
7973.5,-607.2
7974.5,-607.2
7975.5,-607.2
7976.5,-607.2
7977.5,-607.2
7978.5,-4512.73
7979.5,106605
7980.5,109804
7981.5,109312
7982.5,109536
7983.5,110278
7984.5,111513
7985.5,111226
7986.5,111397
7987.5,111308
7988.5,111168
7989.5,53179.9
7990.5,-607.2
7991.5,-607.2
7992.5,-607.2
7993.5,-607.2
7994.5,-607.2
7995.5,-607.2
7996.5,-607.2
7997.5,-607.2
7998.5,-607.2
7999.5,-607.2
8000.5,-607.2
8001.5,-607.2
8002.5,-5013.29
8003.5,109851
8004.5,108957
8005.5,108684
8006.5,109078
8007.5,110028
8008.5,111527
8009.5,113596
8010.5,113775
8011.5,113710
8012.5,113627
8013.5,113495
8014.5,36899.3
8015.5,-607.2
8016.5,-607.2
8017.5,-607.2
8018.5,-607.2
8019.5,-607.2
8020.5,-607.2
8021.5,-607.2
8022.5,-607.2
8023.5,-607.2
8024.5,-607.2
8025.5,-607.2
8026.5,-3954.12
8027.5,77581
8028.5,110804
8029.5,110466
8030.5,110644
8031.5,111253
8032.5,112026
8033.5,112972
8034.5,113086
8035.5,53882.1
8036.5,-607.2
8037.5,-607.2
8038.5,-607.2
8039.5,-607.2
8040.5,-607.2
8041.5,-607.2
8042.5,-607.2
8043.5,-607.2
8044.5,-607.2
8045.5,-607.2
8046.5,-607.2
8047.5,-607.2
8048.5,-607.2
8049.5,-607.2
8050.5,-4010.48
8051.5,81381.5
8052.5,110847
8053.5,110619
8054.5,110833
8055.5,111440
8056.5,111879
8057.5,112474
8058.5,112562
8059.5,20077.2
8060.5,-607.2
8061.5,-607.2
8062.5,-607.2
8063.5,-607.2
8064.5,-607.2
8065.5,-607.2
8066.5,-607.2
8067.5,-607.2
8068.5,-607.2
8069.5,-607.2
8070.5,-607.2
8071.5,-607.2
8072.5,-607.2
8073.5,-607.2
8074.5,-4012.57
8075.5,81541.9
8076.5,110902
8077.5,110742
8078.5,111011
8079.5,111635
8080.5,111667
8081.5,112115
8082.5,104044
8083.5,-607.2
8084.5,-607.2
8085.5,-607.2
8086.5,-607.2
8087.5,-607.2
8088.5,-607.2
8089.5,-607.2
8090.5,-607.2
8091.5,-607.2
8092.5,-607.2
8093.5,-607.2
8094.5,-607.2
8095.5,-607.2
8096.5,-607.2
8097.5,-607.2
8098.5,-607.2
8099.5,-4450.56
8100.5,104930
8101.5,111328
8102.5,111468
8103.5,111858
8104.5,111053
8105.5,83904.5
8106.5,-607.2
8107.5,-607.2
8108.5,-607.2
8109.5,-607.2
8110.5,-607.2
8111.5,-607.2
8112.5,-607.2
8113.5,-607.2
8114.5,-607.2
8115.5,-607.2
8116.5,-607.2
8117.5,-607.2
8118.5,-607.2
8119.5,-607.2
8120.5,-607.2
8121.5,-607.2
8122.5,-1950.8
8123.5,23166.2
8124.5,109497
8125.5,109148
8126.5,109462
8127.5,110346
8128.5,111646
8129.5,112954
8130.5,113115
8131.5,113013
8132.5,112874
8133.5,34155.5
8134.5,-607.2
8135.5,-607.2
8136.5,-607.2
8137.5,-607.2
8138.5,-607.2
8139.5,-607.2
8140.5,-607.2
8141.5,-607.2
8142.5,-607.2
8143.5,-607.2
8144.5,-607.2
8145.5,-607.2
8146.5,-3477.72
8147.5,50599
8148.5,110062
8149.5,109755
8150.5,110107
8151.5,110977
8152.5,112046
8153.5,113178
8154.5,113316
8155.5,113168
8156.5,24719
8157.5,-607.2
8158.5,-607.2
8159.5,-607.2
8160.5,-607.2
8161.5,-607.2
8162.5,-607.2
8163.5,-607.2
8164.5,-607.2
8165.5,-607.2
8166.5,-607.2
8167.5,-607.2
8168.5,-607.2
8169.5,-607.2
8170.5,-3252.6
8171.5,44334.1
8172.5,111494
8173.5,111287
8174.5,111655
8175.5,111945
8176.5,110622
8177.5,19641
8178.5,-607.2
8179.5,-607.2
8180.5,-607.2
8181.5,-607.2
8182.5,-607.2
8183.5,-607.2
8184.5,-607.2
8185.5,-607.2
8186.5,-607.2
8187.5,-607.2
8188.5,-607.2
8189.5,-607.2
8190.5,-607.2
8191.5,-607.2
8192.5,-607.2
8193.5,-607.2
8194.5,-3847.89
8195.5,70151.2
8196.5,110780
8197.5,110511
8198.5,110728
8199.5,111386
8200.5,111765
8201.5,111624
8202.5,111721
8203.5,26215.3
8204.5,-607.2
8205.5,-607.2
8206.5,-607.2
8207.5,-607.2
8208.5,-607.2
8209.5,-607.2
8210.5,-607.2
8211.5,-607.2
8212.5,-607.2
8213.5,-607.2
8214.5,-607.2
8215.5,-607.2
8216.5,-607.2
8217.5,-607.2
8218.5,-3755.3
8219.5,63442.7
8220.5,111058
8221.5,110825
8222.5,111025
8223.5,111581
8224.5,111614
8225.5,111632
8226.5,80982.6
8227.5,-607.2
8228.5,-607.2
8229.5,-607.2
8230.5,-607.2
8231.5,-607.2
8232.5,-607.2
8233.5,-607.2
8234.5,-607.2
8235.5,-607.2
8236.5,-607.2
8237.5,-607.2
8238.5,-607.2
8239.5,-607.2
8240.5,-607.2
8241.5,-607.2
8242.5,-4249.56
8243.5,96134.1
8244.5,110142
8245.5,109855
8246.5,110109
8247.5,110852
8248.5,111964
8249.5,112874
8250.5,113023
8251.5,112900
8252.5,56222.1
8253.5,-607.2
8254.5,-607.2
8255.5,-607.2
8256.5,-607.2
8257.5,-607.2
8258.5,-607.2
8259.5,-607.2
8260.5,-607.2
8261.5,-607.2
8262.5,-607.2
8263.5,-607.2
8264.5,-607.2
8265.5,-607.2
8266.5,-3573.89
8267.5,51892.7
8268.5,109762
8269.5,109504
8270.5,109800
8271.5,110595
8272.5,111806
8273.5,113445
8274.5,113606
8275.5,113502
8276.5,113335
8277.5,10865
8278.5,-607.2
8279.5,-607.2
8280.5,-607.2
8281.5,-607.2
8282.5,-607.2
8283.5,-607.2
8284.5,-607.2
8285.5,-607.2
8286.5,-607.2
8287.5,-607.2
8288.5,-607.2
8289.5,-607.2
8290.5,-3516.16
8291.5,38945.4
8292.5,110317
8293.5,110004
8294.5,110210
8295.5,110882
8296.5,111946
8297.5,113041
8298.5,113170
8299.5,103993
8300.5,-607.2
8301.5,-607.2
8302.5,-607.2
8303.5,-607.2
8304.5,-607.2
8305.5,-607.2
8306.5,-607.2
8307.5,-607.2
8308.5,-607.2
8309.5,-607.2
8310.5,-607.2
8311.5,-607.2
8312.5,-607.2
8313.5,-607.2
8314.5,-3695.09
8315.5,57765.8
8316.5,109746
8317.5,109307
8318.5,109496
8319.5,110286
8320.5,111587
8321.5,113511
8322.5,113681
8323.5,113578
8324.5,113425
8325.5,36156.3
8326.5,-607.2
8327.5,-607.2
8328.5,-607.2
8329.5,-607.2
8330.5,-607.2
8331.5,-607.2
8332.5,-607.2
8333.5,-607.2
8334.5,-607.2
8335.5,-607.2
8336.5,-607.2
8337.5,-607.2
8338.5,-3300.62
8339.5,40078.9
8340.5,99372.5
8341.5,-835.968
8342.5,-3977.73
8343.5,79470.8
8344.5,51435.7
8345.5,-835.968
8346.5,-607.2
8347.5,-607.2
8348.5,-607.2
8349.5,-607.2
8350.5,-607.2
8351.5,-607.2
8352.5,-607.2
8353.5,-607.2
8354.5,-607.2
8355.5,-607.2
8356.5,-607.2
8357.5,-607.2
8358.5,-607.2
8359.5,-607.2
8360.5,-607.2
8361.5,-607.2
8362.5,-3225.47
8363.5,7442.47
8364.5,111642
8365.5,111445
8366.5,111541
8367.5,111927
8368.5,109884
8369.5,57681.3
8370.5,-607.2
8371.5,-607.2
8372.5,-607.2
8373.5,-607.2
8374.5,-607.2
8375.5,-607.2
8376.5,-607.2
8377.5,-607.2
8378.5,-607.2
8379.5,-607.2
8380.5,-607.2
8381.5,-607.2
8382.5,-607.2
8383.5,-607.2
8384.5,-607.2
8385.5,-607.2
8386.5,-2117.9
8387.5,-2615.09
8388.5,-3705.59
8389.5,10419
8390.5,112062
8391.5,92318.3
8392.5,-835.968
8393.5,-607.2
8394.5,-607.2
8395.5,-607.2
8396.5,-607.2
8397.5,-607.2
8398.5,-607.2
8399.5,-607.2
8400.5,-607.2
8401.5,-607.2
8402.5,-607.2
8403.5,-607.2
8404.5,-607.2
8405.5,-607.2
8406.5,-607.2
8407.5,-607.2
8408.5,-607.2
8409.5,-607.2
8410.5,-2030.44
8411.5,-3512.66
8412.5,79681.5
8413.5,111408
8414.5,111400
8415.5,111737
8416.5,110186
8417.5,93526
8418.5,-607.2
8419.5,-607.2
8420.5,-607.2
8421.5,-607.2
8422.5,-607.2
8423.5,-607.2
8424.5,-607.2
8425.5,-607.2
8426.5,-607.2
8427.5,-607.2
8428.5,-607.2
8429.5,-607.2
8430.5,-607.2
8431.5,-607.2
8432.5,-607.2
8433.5,-607.2
8434.5,-3726.04
8435.5,61332
8436.5,110856
8437.5,110486
8438.5,110590
8439.5,111166
8440.5,112053
8441.5,110475
8442.5,110585
8443.5,58333.4
8444.5,-607.2
8445.5,-607.2
8446.5,-607.2
8447.5,-607.2
8448.5,-607.2
8449.5,-607.2
8450.5,-607.2
8451.5,-607.2
8452.5,-607.2
8453.5,-607.2
8454.5,-607.2
8455.5,-607.2
8456.5,-607.2
8457.5,-607.2
8458.5,-4239.29
8459.5,95552.2
8460.5,109932
8461.5,109559
8462.5,109794
8463.5,110570
8464.5,111752
8465.5,112971
8466.5,113132
8467.5,113030
8468.5,112868
8469.5,6513.05
8470.5,-607.2
8471.5,-607.2
8472.5,-607.2
8473.5,-607.2
8474.5,-607.2
8475.5,-607.2
8476.5,-607.2
8477.5,-607.2
8478.5,-607.2
8479.5,-607.2
8480.5,-607.2
8481.5,-607.2
8482.5,-2507.2
8483.5,29737.3
8484.5,109983
8485.5,111002
8486.5,110602
8487.5,111771
8488.5,112001
8489.5,112640
8490.5,112754
8491.5,49116
8492.5,-607.2
8493.5,-607.2
8494.5,-607.2
8495.5,-607.2
8496.5,-607.2
8497.5,-607.2
8498.5,-607.2
8499.5,-607.2
8500.5,-607.2
8501.5,-607.2
8502.5,-607.2
8503.5,-607.2
8504.5,-607.2
8505.5,-607.2
8506.5,-3912.58
8507.5,73846.5
8508.5,109679
8509.5,109276
8510.5,109500
8511.5,110318
8512.5,111610
8513.5,113450
8514.5,113610
8515.5,113511
8516.5,113372
8517.5,46799.5
8518.5,-607.2
8519.5,-607.2
8520.5,-607.2
8521.5,-607.2
8522.5,-607.2
8523.5,-607.2
8524.5,-607.2
8525.5,-607.2
8526.5,-607.2
8527.5,-607.2
8528.5,-607.2
8529.5,-607.2
8530.5,-2410.84
8531.5,25735.2
8532.5,109663
8533.5,109398
8534.5,110156
8535.5,110817
8536.5,112026
8537.5,113332
8538.5,113476
8539.5,113340
8540.5,46302
8541.5,-607.2
8542.5,-607.2
8543.5,-607.2
8544.5,-607.2
8545.5,-607.2
8546.5,-607.2
8547.5,-607.2
8548.5,-607.2
8549.5,-607.2
8550.5,-607.2
8551.5,-607.2
8552.5,-607.2
8553.5,-607.2
8554.5,-607.2
8555.5,-1755.38
8556.5,-835.968
8557.5,-607.2
8558.5,-3909.09
8559.5,19724.2
8560.5,-835.968
8561.5,-607.2
8562.5,-607.2
8563.5,-607.2
8564.5,-607.2
8565.5,-607.2
8566.5,-607.2
8567.5,-607.2
8568.5,-607.2
8569.5,-607.2
8570.5,-607.2
8571.5,-607.2
8572.5,-607.2
8573.5,-607.2
8574.5,-607.2
8575.5,-607.2
8576.5,-607.2
8577.5,-607.2
8578.5,-1928.06
8579.5,-3794.71
8580.5,-835.968
8581.5,-2264.25
8582.5,-3877.93
8583.5,-835.968
8584.5,-607.2
8585.5,-607.2
8586.5,-607.2
8587.5,-607.2
8588.5,-607.2
8589.5,-607.2
8590.5,-607.2
8591.5,-607.2
8592.5,-607.2
8593.5,-607.2
8594.5,-607.2
8595.5,-607.2
8596.5,-607.2
8597.5,-607.2
8598.5,-607.2
8599.5,-607.2
8600.5,-607.2
8601.5,-607.2
8602.5,-607.2
8603.5,-2200.92
8604.5,1074.11
8605.5,99439.6
8606.5,110292
8607.5,110908
8608.5,111922
8609.5,105078
8610.5,32391
8611.5,-607.2
8612.5,-607.2
8613.5,-607.2
8614.5,-607.2
8615.5,-607.2
8616.5,-607.2
8617.5,-607.2
8618.5,-607.2
8619.5,-607.2
8620.5,-607.2
8621.5,-607.2
8622.5,-607.2
8623.5,-607.2
8624.5,-607.2
8625.5,-607.2
8626.5,-4095.22
8627.5,86811.6
8628.5,110360
8629.5,110101
8630.5,110331
8631.5,110908
8632.5,111930
8633.5,111513
8634.5,111666
8635.5,111535
8636.5,33113.6
8637.5,-607.2
8638.5,-607.2
8639.5,-607.2
8640.5,-607.2
8641.5,-607.2
8642.5,-607.2
8643.5,-607.2
8644.5,-607.2
8645.5,-607.2
8646.5,-607.2
8647.5,-607.2
8648.5,-607.2
8649.5,-607.2
8650.5,-607.2
8651.5,-5150.07
8652.5,110460
8653.5,111130
8654.5,111354
8655.5,111865
8656.5,111256
8657.5,111243
8658.5,21982.2
8659.5,-607.2
8660.5,-607.2
8661.5,-607.2
8662.5,-607.2
8663.5,-607.2
8664.5,-607.2
8665.5,-607.2
8666.5,-607.2
8667.5,-607.2
8668.5,-607.2
8669.5,-607.2
8670.5,-607.2
8671.5,-607.2
8672.5,-607.2
8673.5,-607.2
8674.5,-607.2
8675.5,-2622.9
8676.5,31404.8
8677.5,14817.6
8678.5,-3838.84
8679.5,-835.968
8680.5,-2353.72
8681.5,-835.968
8682.5,-607.2
8683.5,-607.2
8684.5,-607.2
8685.5,-607.2
8686.5,-607.2
8687.5,-607.2
8688.5,-607.2
8689.5,-607.2
8690.5,-607.2
8691.5,-607.2
8692.5,-607.2
8693.5,-607.2
8694.5,-607.2
8695.5,-607.2
8696.5,-607.2
8697.5,-607.2
8698.5,-3671.15
8699.5,57413.7
8700.5,110878
8701.5,110571
8702.5,110747
8703.5,111317
8704.5,111840
8705.5,110145
8706.5,110232
8707.5,13166.5
8708.5,-607.2
8709.5,-607.2
8710.5,-607.2
8711.5,-607.2
8712.5,-607.2
8713.5,-607.2
8714.5,-607.2
8715.5,-607.2
8716.5,-607.2
8717.5,-607.2
8718.5,-607.2
8719.5,-607.2
8720.5,-607.2
8721.5,-607.2
8722.5,-607.2
8723.5,-3842.44
8724.5,69583
8725.5,111025
8726.5,110208
8727.5,110858
8728.5,111865
8729.5,111629
8730.5,111729
8731.5,28429.6
8732.5,-607.2
8733.5,-607.2
8734.5,-607.2
8735.5,-607.2
8736.5,-607.2
8737.5,-607.2
8738.5,-607.2
8739.5,-607.2
8740.5,-607.2
8741.5,-607.2
8742.5,-607.2
8743.5,-607.2
8744.5,-607.2
8745.5,-607.2
8746.5,-2660.32
8747.5,-3573.92
8748.5,99348.5
8749.5,110698
8750.5,110437
8751.5,111900
8752.5,111738
8753.5,111218
8754.5,52485.4
8755.5,-607.2
8756.5,-607.2
8757.5,-607.2
8758.5,-607.2
8759.5,-0
